Academic Year,College,Ethnicity,Gender,Major,Math,Verbal,Writing,Total Score
"2,013",Communication,White,Women,MDSE,450,550,540,"1,540.00"
"2,013",Communication,White,Women,MDSE,454.5,555.5,545.4,"1,555.40"
"2,013",Communication,White,Women,MDSE,454.5,555.5,545.4,"1,555.40"
"2,013",Communication,White,Women,MDSE,454.5,555.5,545.4,"1,555.40"
"2,013",Communication,White,Women,MDSE,454.5,555.5,545.4,"1,555.40"
"2,013",Communication,White,Women,MDSE,454.5,555.5,545.4,"1,555.40"
"2,013",Communication,White,Women,MDSE,454.5,555.5,545.4,"1,555.40"
"2,013",Communication,White,Women,MDSE,459,561,550.8,"1,570.80"
"2,013",Communication,White,Women,MDSE,463.5,566.5,556.2,"1,586.20"
"2,013",Communication,White,Women,MDSE,463.5,566.5,556.2,"1,586.20"
"2,013",Communication,White,Women,MDSE,463.5,566.5,556.2,"1,586.20"
"2,013",Communication,White,Women,MDSE,463.5,566.5,556.2,"1,586.20"
"2,013",Communication,White,Women,MDSE,463.5,566.5,556.2,"1,586.20"
"2,013",Communication,White,Women,MDSE,468,572,561.6,"1,601.60"
"2,013",Communication,White,Women,MDSE,468,572,561.6,"1,601.60"
"2,013",Communication,White,Women,MDSE,468,572,561.6,"1,601.60"
"2,013",Communication,White,Women,MDSE,468,572,561.6,"1,601.60"
"2,013",Communication,White,Women,MDSE,468,572,561.6,"1,601.60"
"2,013",Communication,White,Women,MDSE,468,572,561.6,"1,601.60"
"2,013",Communication,White,Women,MDSE,468,572,561.6,"1,601.60"
"2,013",Communication,White,Women,MDSE,472.5,577.5,567,"1,617.00"
"2,013",Communication,White,Women,MDSE,472.5,577.5,567,"1,617.00"
"2,013",Communication,White,Women,MDSE,472.5,577.5,567,"1,617.00"
"2,013",Communication,White,Women,MDSE,477,583,572.4,"1,632.40"
"2,013",Communication,White,Women,MDSE,477,583,572.4,"1,632.40"
"2,013",Communication,White,Women,MDSE,477,583,572.4,"1,632.40"
"2,013",Communication,White,Women,MDSE,481.5,588.5,577.8,"1,647.80"
"2,013",Communication,White,Women,MDSE,481.5,588.5,577.8,"1,647.80"
"2,013",Communication,White,Women,MDSE,481.5,588.5,577.8,"1,647.80"
"2,013",Communication,White,Women,MDSE,486,594,583.2,"1,663.20"
"2,013",Communication,White,Women,MDSE,486,594,583.2,"1,663.20"
"2,013",Communication,White,Women,MDSE,486,594,583.2,"1,663.20"
"2,013",Communication,White,Women,MDSE,486,594,583.2,"1,663.20"
"2,013",Communication,White,Women,MDSE,490.5,599.5,588.6,"1,678.60"
"2,013",Communication,White,Women,MDSE,490.5,599.5,588.6,"1,678.60"
"2,013",Communication,White,Women,MDSE,490.5,599.5,588.6,"1,678.60"
"2,013",Communication,White,Women,MDSE,490.5,599.5,588.6,"1,678.60"
"2,013",Communication,White,Women,MDSE,490.5,599.5,588.6,"1,678.60"
"2,013",Communication,White,Women,MDSE,490.5,599.5,588.6,"1,678.60"
"2,013",Communication,White,Women,MDSE,495,605,594,"1,694.00"
"2,013",Communication,White,Women,MDSE,495,605,594,"1,694.00"
"2,013",Communication,White,Women,MDSE,495,605,594,"1,694.00"
"2,013",Communication,White,Women,MDSE,495,605,594,"1,694.00"
"2,013",Communication,White,Women,MDSE,495,605,594,"1,694.00"
"2,013",Communication,White,Women,MDSE,499.5,610.5,599.4,"1,709.40"
"2,013",Communication,White,Women,MDSE,499.5,610.5,599.4,"1,709.40"
"2,013",Communication,White,Women,MDSE,499.5,610.5,599.4,"1,709.40"
"2,013",Communication,White,Women,MDSE,499.5,610.5,599.4,"1,709.40"
"2,013",Communication,White,Women,MDSE,499.5,610.5,599.4,"1,709.40"
"2,013",Communication,White,Women,MDSE,499.5,610.5,599.4,"1,709.40"
"2,013",Communication,White,Women,MDSE,499.5,610.5,599.4,"1,709.40"
"2,013",Communication,White,Women,MDSE,499.5,610.5,599.4,"1,709.40"
"2,013",Communication,White,Women,MDSE,499.5,610.5,599.4,"1,709.40"
"2,013",Communication,White,Women,MDSE,504,616,604.8,"1,724.80"
"2,013",Communication,White,Women,MDSE,504,616,604.8,"1,724.80"
"2,013",Communication,White,Women,MDSE,504,616,604.8,"1,724.80"
"2,013",Communication,White,Women,MDSE,504,616,604.8,"1,724.80"
"2,013",Communication,White,Women,MDSE,504,616,604.8,"1,724.80"
"2,013",Communication,White,Women,MDSE,508.5,621.5,610.2,"1,740.20"
"2,013",Communication,White,Women,MDSE,508.5,621.5,610.2,"1,740.20"
"2,013",Communication,White,Women,MDSE,513,627,615.6,"1,755.60"
"2,013",Communication,White,Women,MDSE,513,627,615.6,"1,755.60"
"2,013",Communication,White,Women,MDSE,513,627,615.6,"1,755.60"
"2,013",Communication,White,Women,MDSE,517.5,632.5,621,"1,771.00"
"2,013",Communication,White,Women,MDSE,517.5,632.5,621,"1,771.00"
"2,013",Communication,White,Women,MDSE,517.5,632.5,621,"1,771.00"
"2,013",Communication,White,Women,MDSE,517.5,632.5,621,"1,771.00"
"2,013",Communication,White,Women,MDSE,522,638,626.4,"1,786.40"
"2,013",Communication,White,Women,MDSE,522,638,626.4,"1,786.40"
"2,013",Communication,White,Women,MDSE,526.5,643.5,631.8,"1,801.80"
"2,013",Communication,White,Women,MDSE,526.5,643.5,631.8,"1,801.80"
"2,013",Communication,White,Women,MDSE,531,649,637.2,"1,817.20"
"2,013",Communication,White,Women,MDSE,531,649,637.2,"1,817.20"
"2,013",Communication,White,Women,MDSE,531,649,637.2,"1,817.20"
"2,013",Communication,White,Women,MDSE,535.5,654.5,642.6,"1,832.60"
"2,013",Communication,White,Women,MDSE,535.5,654.5,642.6,"1,832.60"
"2,013",Communication,White,Women,MDSE,535.5,654.5,642.6,"1,832.60"
"2,013",Communication,White,Women,MDSE,535.5,654.5,642.6,"1,832.60"
"2,013",Communication,White,Women,MDSE,544.5,665.5,653.4,"1,863.40"
"2,013",Communication,White,Women,MDSE,549,671,658.8,"1,878.80"
"2,013",Communication,White,Women,MDSE,558,682,669.6,"1,909.60"
"2,013",Communication,White,Women,MDSE,562.5,687.5,675,"1,925.00"
"2,013",Communication,White,Women,MDSE,603,737,723.6,"2,063.60"
"2,013",Communication,White,Women,MDSE,603,737,723.6,"2,063.60"
"2,013",Education,White,Women,ATPI,358.8,421.2,405.6,"1,185.60"
"2,013",Education,White,Women,ATPI,391,459,442,"1,292.00"
"2,013",Education,White,Women,ATPI,478.4,561.6,540.8,"1,580.80"
"2,013",Education,White,Women,ATPI,496.8,583.2,561.6,"1,641.60"
"2,013",Education,White,Women,ATPI,510.6,599.4,577.2,"1,687.20"
"2,013",Education,White,Women,CINS,391,459,442,"1,292.00"
"2,013",Education,White,Women,CINS,469.2,550.8,530.4,"1,550.40"
"2,013",Education,White,Women,CINS,501.4,588.6,566.8,"1,656.80"
"2,013",Education,White,Women,CINS,515.2,604.8,582.4,"1,702.40"
"2,013",Education,White,Women,CINS,519.8,610.2,587.6,"1,717.60"
"2,013",Education,White,Women,CINS,565.8,664.2,639.6,"1,869.60"
"2,013",Education,White,Women,COUN,400.2,469.8,452.4,"1,322.40"
"2,013",Education,White,Women,COUN,400.2,469.8,452.4,"1,322.40"
"2,013",Education,White,Women,COUN,414,486,468,"1,368.00"
"2,013",Education,White,Women,COUN,418.6,491.4,473.2,"1,383.20"
"2,013",Education,White,Women,COUN,423.2,496.8,478.4,"1,398.40"
"2,013",Education,White,Women,COUN,423.2,496.8,478.4,"1,398.40"
"2,013",Education,White,Women,COUN,437,513,494,"1,444.00"
"2,013",Education,White,Women,COUN,446.2,523.8,504.4,"1,474.40"
"2,013",Education,White,Women,COUN,460,540,520,"1,520.00"
"2,013",Education,White,Women,COUN,460,540,520,"1,520.00"
"2,013",Education,White,Women,COUN,469.2,550.8,530.4,"1,550.40"
"2,013",Education,White,Women,COUN,469.2,550.8,530.4,"1,550.40"
"2,013",Education,White,Women,COUN,469.2,550.8,530.4,"1,550.40"
"2,013",Education,White,Women,COUN,473.8,556.2,535.6,"1,565.60"
"2,013",Education,White,Women,COUN,478.4,561.6,540.8,"1,580.80"
"2,013",Education,White,Women,COUN,483,567,546,"1,596.00"
"2,013",Education,White,Women,COUN,487.6,572.4,551.2,"1,611.20"
"2,013",Education,White,Women,COUN,515.2,604.8,582.4,"1,702.40"
"2,013",Education,White,Women,COUN,515.2,604.8,582.4,"1,702.40"
"2,013",Education,White,Women,COUN,519.8,610.2,587.6,"1,717.60"
"2,013",Education,White,Women,COUN,519.8,610.2,587.6,"1,717.60"
"2,013",Education,White,Women,COUN,556.6,653.4,629.2,"1,839.20"
"2,013",Education,White,Women,COUN,556.6,653.4,629.2,"1,839.20"
"2,013",Education,White,Women,COUN,561.2,658.8,634.4,"1,854.40"
"2,013",Education,White,Women,COUN,565.8,664.2,639.6,"1,869.60"
"2,013",Education,White,Women,COUN,565.8,664.2,639.6,"1,869.60"
"2,013",Education,White,Women,COUN,584.2,685.8,660.4,"1,930.40"
"2,013",Education,White,Women,DFEC,299,351,338,988
"2,013",Education,White,Women,DFEC,317.4,372.6,358.8,"1,048.80"
"2,013",Education,White,Women,DFEC,335.8,394.2,379.6,"1,109.60"
"2,013",Education,White,Women,DFEC,349.6,410.4,395.2,"1,155.20"
"2,013",Education,White,Women,DFEC,358.8,421.2,405.6,"1,185.60"
"2,013",Education,White,Women,DFEC,372.6,437.4,421.2,"1,231.20"
"2,013",Education,White,Women,DFEC,372.6,437.4,421.2,"1,231.20"
"2,013",Education,White,Women,DFEC,391,459,442,"1,292.00"
"2,013",Education,White,Women,DFEC,404.8,475.2,457.6,"1,337.60"
"2,013",Education,White,Women,DFEC,409.4,480.6,462.8,"1,352.80"
"2,013",Education,White,Women,DFEC,409.4,480.6,462.8,"1,352.80"
"2,013",Education,White,Women,DFEC,427.8,502.2,483.6,"1,413.60"
"2,013",Education,White,Women,DFEC,427.8,502.2,483.6,"1,413.60"
"2,013",Education,White,Women,DFEC,432.4,507.6,488.8,"1,428.80"
"2,013",Education,White,Women,DFEC,437,513,494,"1,444.00"
"2,013",Education,White,Women,DFEC,441.6,518.4,499.2,"1,459.20"
"2,013",Education,White,Women,DFEC,441.6,518.4,499.2,"1,459.20"
"2,013",Education,White,Women,DFEC,446.2,523.8,504.4,"1,474.40"
"2,013",Education,White,Women,DFEC,446.2,523.8,504.4,"1,474.40"
"2,013",Education,White,Women,DFEC,460,540,520,"1,520.00"
"2,013",Education,White,Women,DFEC,460,540,520,"1,520.00"
"2,013",Education,White,Women,DFEC,460,540,520,"1,520.00"
"2,013",Education,White,Women,DFEC,469.2,550.8,530.4,"1,550.40"
"2,013",Education,White,Women,DFEC,473.8,556.2,535.6,"1,565.60"
"2,013",Education,White,Women,DFEC,478.4,561.6,540.8,"1,580.80"
"2,013",Education,White,Women,DFEC,478.4,561.6,540.8,"1,580.80"
"2,013",Education,White,Women,DFEC,483,567,546,"1,596.00"
"2,013",Education,White,Women,DFEC,483,567,546,"1,596.00"
"2,013",Education,White,Women,DFEC,483,567,546,"1,596.00"
"2,013",Education,White,Women,DFEC,487.6,572.4,551.2,"1,611.20"
"2,013",Education,White,Women,DFEC,487.6,572.4,551.2,"1,611.20"
"2,013",Education,White,Women,DFEC,496.8,583.2,561.6,"1,641.60"
"2,013",Education,White,Women,DFEC,501.4,588.6,566.8,"1,656.80"
"2,013",Education,White,Women,DFEC,501.4,588.6,566.8,"1,656.80"
"2,013",Education,White,Women,DFEC,501.4,588.6,566.8,"1,656.80"
"2,013",Education,White,Women,DFEC,506,594,572,"1,672.00"
"2,013",Education,White,Women,DFEC,510.6,599.4,577.2,"1,687.20"
"2,013",Education,White,Women,DFEC,510.6,599.4,577.2,"1,687.20"
"2,013",Education,White,Women,DFEC,515.2,604.8,582.4,"1,702.40"
"2,013",Education,White,Women,DFEC,519.8,610.2,587.6,"1,717.60"
"2,013",Education,White,Women,DFEC,524.4,615.6,592.8,"1,732.80"
"2,013",Education,White,Women,DFEC,524.4,615.6,592.8,"1,732.80"
"2,013",Education,White,Women,DFEC,524.4,615.6,592.8,"1,732.80"
"2,013",Education,White,Women,DFEC,524.4,615.6,592.8,"1,732.80"
"2,013",Education,White,Women,DFEC,529,621,598,"1,748.00"
"2,013",Education,White,Women,DFEC,529,621,598,"1,748.00"
"2,013",Education,White,Women,DFEC,529,621,598,"1,748.00"
"2,013",Education,White,Women,DFEC,533.6,626.4,603.2,"1,763.20"
"2,013",Education,White,Women,DFEC,533.6,626.4,603.2,"1,763.20"
"2,013",Education,White,Women,DFEC,538.2,631.8,608.4,"1,778.40"
"2,013",Education,White,Women,DFEC,538.2,631.8,608.4,"1,778.40"
"2,013",Education,White,Women,DFEC,538.2,631.8,608.4,"1,778.40"
"2,013",Education,White,Women,DFEC,538.2,631.8,608.4,"1,778.40"
"2,013",Education,White,Women,DFEC,542.8,637.2,613.6,"1,793.60"
"2,013",Education,White,Women,DFEC,552,648,624,"1,824.00"
"2,013",Education,White,Women,DFEC,556.6,653.4,629.2,"1,839.20"
"2,013",Education,White,Women,DFEC,616.4,723.6,696.8,"2,036.80"
"2,013",Education,White,Women,EADM,492.2,577.8,556.4,"1,626.40"
"2,013",Education,White,Women,EADM,529,621,598,"1,748.00"
"2,013",Education,White,Women,EPSY,556.6,653.4,629.2,"1,839.20"
"2,013",Education,White,Women,EUND,409.4,480.6,462.8,"1,352.80"
"2,013",Education,White,Women,EUND,427.8,502.2,483.6,"1,413.60"
"2,013",Education,White,Women,EUND,437,513,494,"1,444.00"
"2,013",Education,White,Women,EUND,437,513,494,"1,444.00"
"2,013",Education,White,Women,EUND,437,513,494,"1,444.00"
"2,013",Education,White,Women,EUND,450.8,529.2,509.6,"1,489.60"
"2,013",Education,White,Women,EUND,464.6,545.4,525.2,"1,535.20"
"2,013",Education,White,Women,EUND,464.6,545.4,525.2,"1,535.20"
"2,013",Education,White,Women,EUND,469.2,550.8,530.4,"1,550.40"
"2,013",Education,White,Women,EUND,478.4,561.6,540.8,"1,580.80"
"2,013",Education,White,Women,EUND,483,567,546,"1,596.00"
"2,013",Education,White,Women,EUND,487.6,572.4,551.2,"1,611.20"
"2,013",Education,White,Women,EUND,487.6,572.4,551.2,"1,611.20"
"2,013",Education,White,Women,EUND,501.4,588.6,566.8,"1,656.80"
"2,013",Education,White,Women,EUND,510.6,599.4,577.2,"1,687.20"
"2,013",Education,White,Women,EUND,510.6,599.4,577.2,"1,687.20"
"2,013",Education,White,Women,EUND,515.2,604.8,582.4,"1,702.40"
"2,013",Education,White,Women,EUND,515.2,604.8,582.4,"1,702.40"
"2,013",Education,White,Women,EUND,519.8,610.2,587.6,"1,717.60"
"2,013",Education,White,Women,EUND,519.8,610.2,587.6,"1,717.60"
"2,013",Education,White,Women,EUND,519.8,610.2,587.6,"1,717.60"
"2,013",Education,White,Women,EUND,524.4,615.6,592.8,"1,732.80"
"2,013",Education,White,Women,EUND,542.8,637.2,613.6,"1,793.60"
"2,013",Education,White,Women,EUND,547.4,642.6,618.8,"1,808.80"
"2,013",Education,White,Women,EUND,547.4,642.6,618.8,"1,808.80"
"2,013",Education,White,Women,EUND,547.4,642.6,618.8,"1,808.80"
"2,013",Education,White,Women,EUND,547.4,642.6,618.8,"1,808.80"
"2,013",Education,White,Women,EUND,565.8,664.2,639.6,"1,869.60"
"2,013",Education,White,Women,EUND,570.4,669.6,644.8,"1,884.80"
"2,013",Education,White,Women,HIED,395.6,464.4,447.2,"1,307.20"
"2,013",Education,White,Women,HIED,395.6,464.4,447.2,"1,307.20"
"2,013",Education,White,Women,HPRO,358.8,421.2,405.6,"1,185.60"
"2,013",Education,White,Women,HPRO,409.4,480.6,462.8,"1,352.80"
"2,013",Education,White,Women,HPRO,418.6,491.4,473.2,"1,383.20"
"2,013",Education,White,Women,HPRO,418.6,491.4,473.2,"1,383.20"
"2,013",Education,White,Women,HPRO,423.2,496.8,478.4,"1,398.40"
"2,013",Education,White,Women,HPRO,423.2,496.8,478.4,"1,398.40"
"2,013",Education,White,Women,HPRO,427.8,502.2,483.6,"1,413.60"
"2,013",Education,White,Women,HPRO,432.4,507.6,488.8,"1,428.80"
"2,013",Education,White,Women,HPRO,437,513,494,"1,444.00"
"2,013",Education,White,Women,HPRO,450.8,529.2,509.6,"1,489.60"
"2,013",Education,White,Women,HPRO,464.6,545.4,525.2,"1,535.20"
"2,013",Education,White,Women,HPRO,469.2,550.8,530.4,"1,550.40"
"2,013",Education,White,Women,HPRO,492.2,577.8,556.4,"1,626.40"
"2,013",Education,White,Women,HPRO,506,594,572,"1,672.00"
"2,013",Education,White,Women,HPRO,510.6,599.4,577.2,"1,687.20"
"2,013",Education,White,Women,INDE,308.2,361.8,348.4,"1,018.40"
"2,013",Education,White,Women,INDE,308.2,361.8,348.4,"1,018.40"
"2,013",Education,White,Women,INDE,312.8,367.2,353.6,"1,033.60"
"2,013",Education,White,Women,INDE,317.4,372.6,358.8,"1,048.80"
"2,013",Education,White,Women,INDE,322,378,364,"1,064.00"
"2,013",Education,White,Women,INDE,322,378,364,"1,064.00"
"2,013",Education,White,Women,INDE,326.6,383.4,369.2,"1,079.20"
"2,013",Education,White,Women,INDE,340.4,399.6,384.8,"1,124.80"
"2,013",Education,White,Women,INDE,340.4,399.6,384.8,"1,124.80"
"2,013",Education,White,Women,INDE,340.4,399.6,384.8,"1,124.80"
"2,013",Education,White,Women,INDE,345,405,390,"1,140.00"
"2,013",Education,White,Women,INDE,345,405,390,"1,140.00"
"2,013",Education,White,Women,INDE,349.6,410.4,395.2,"1,155.20"
"2,013",Education,White,Women,INDE,349.6,410.4,395.2,"1,155.20"
"2,013",Education,White,Women,INDE,349.6,410.4,395.2,"1,155.20"
"2,013",Education,White,Women,INDE,354.2,415.8,400.4,"1,170.40"
"2,013",Education,White,Women,INDE,354.2,415.8,400.4,"1,170.40"
"2,013",Education,White,Women,INDE,354.2,415.8,400.4,"1,170.40"
"2,013",Education,White,Women,INDE,358.8,421.2,405.6,"1,185.60"
"2,013",Education,White,Women,INDE,363.4,426.6,410.8,"1,200.80"
"2,013",Education,White,Women,INDE,363.4,426.6,410.8,"1,200.80"
"2,013",Education,White,Women,INDE,363.4,426.6,410.8,"1,200.80"
"2,013",Education,White,Women,INDE,363.4,426.6,410.8,"1,200.80"
"2,013",Education,White,Women,INDE,363.4,426.6,410.8,"1,200.80"
"2,013",Education,White,Women,INDE,363.4,426.6,410.8,"1,200.80"
"2,013",Education,White,Women,INDE,363.4,426.6,410.8,"1,200.80"
"2,013",Education,White,Women,INDE,368,432,416,"1,216.00"
"2,013",Education,White,Women,INDE,368,432,416,"1,216.00"
"2,013",Education,White,Women,INDE,368,432,416,"1,216.00"
"2,013",Education,White,Women,INDE,368,432,416,"1,216.00"
"2,013",Education,White,Women,INDE,368,432,416,"1,216.00"
"2,013",Education,White,Women,INDE,368,432,416,"1,216.00"
"2,013",Education,White,Women,INDE,372.6,437.4,421.2,"1,231.20"
"2,013",Education,White,Women,INDE,372.6,437.4,421.2,"1,231.20"
"2,013",Education,White,Women,INDE,372.6,437.4,421.2,"1,231.20"
"2,013",Education,White,Women,INDE,377.2,442.8,426.4,"1,246.40"
"2,013",Education,White,Women,INDE,377.2,442.8,426.4,"1,246.40"
"2,013",Education,White,Women,INDE,381.8,448.2,431.6,"1,261.60"
"2,013",Education,White,Women,INDE,381.8,448.2,431.6,"1,261.60"
"2,013",Education,White,Women,INDE,386.4,453.6,436.8,"1,276.80"
"2,013",Education,White,Women,INDE,386.4,453.6,436.8,"1,276.80"
"2,013",Education,White,Women,INDE,386.4,453.6,436.8,"1,276.80"
"2,013",Education,White,Women,INDE,386.4,453.6,436.8,"1,276.80"
"2,013",Education,White,Women,INDE,391,459,442,"1,292.00"
"2,013",Education,White,Women,INDE,391,459,442,"1,292.00"
"2,013",Education,White,Women,INDE,391,459,442,"1,292.00"
"2,013",Education,White,Women,INDE,391,459,442,"1,292.00"
"2,013",Education,White,Women,INDE,391,459,442,"1,292.00"
"2,013",Education,White,Women,INDE,391,459,442,"1,292.00"
"2,013",Education,White,Women,INDE,391,459,442,"1,292.00"
"2,013",Education,White,Women,INDE,391,459,442,"1,292.00"
"2,013",Education,White,Women,INDE,391,459,442,"1,292.00"
"2,013",Education,White,Women,INDE,395.6,464.4,447.2,"1,307.20"
"2,013",Education,White,Women,INDE,395.6,464.4,447.2,"1,307.20"
"2,013",Education,White,Women,INDE,395.6,464.4,447.2,"1,307.20"
"2,013",Education,White,Women,INDE,395.6,464.4,447.2,"1,307.20"
"2,013",Education,White,Women,INDE,395.6,464.4,447.2,"1,307.20"
"2,013",Education,White,Women,INDE,395.6,464.4,447.2,"1,307.20"
"2,013",Education,White,Women,INDE,395.6,464.4,447.2,"1,307.20"
"2,013",Education,White,Women,INDE,395.6,464.4,447.2,"1,307.20"
"2,013",Education,White,Women,INDE,395.6,464.4,447.2,"1,307.20"
"2,013",Education,White,Women,INDE,395.6,464.4,447.2,"1,307.20"
"2,013",Education,White,Women,INDE,395.6,464.4,447.2,"1,307.20"
"2,013",Education,White,Women,INDE,395.6,464.4,447.2,"1,307.20"
"2,013",Education,White,Women,INDE,400.2,469.8,452.4,"1,322.40"
"2,013",Education,White,Women,INDE,400.2,469.8,452.4,"1,322.40"
"2,013",Education,White,Women,INDE,400.2,469.8,452.4,"1,322.40"
"2,013",Education,White,Women,INDE,400.2,469.8,452.4,"1,322.40"
"2,013",Education,White,Women,INDE,400.2,469.8,452.4,"1,322.40"
"2,013",Education,White,Women,INDE,400.2,469.8,452.4,"1,322.40"
"2,013",Education,White,Women,INDE,400.2,469.8,452.4,"1,322.40"
"2,013",Education,White,Women,INDE,404.8,475.2,457.6,"1,337.60"
"2,013",Education,White,Women,INDE,404.8,475.2,457.6,"1,337.60"
"2,013",Education,White,Women,INDE,404.8,475.2,457.6,"1,337.60"
"2,013",Education,White,Women,INDE,404.8,475.2,457.6,"1,337.60"
"2,013",Education,White,Women,INDE,404.8,475.2,457.6,"1,337.60"
"2,013",Education,White,Women,INDE,404.8,475.2,457.6,"1,337.60"
"2,013",Education,White,Women,INDE,404.8,475.2,457.6,"1,337.60"
"2,013",Education,White,Women,INDE,404.8,475.2,457.6,"1,337.60"
"2,013",Education,White,Women,INDE,404.8,475.2,457.6,"1,337.60"
"2,013",Education,White,Women,INDE,409.4,480.6,462.8,"1,352.80"
"2,013",Education,White,Women,INDE,409.4,480.6,462.8,"1,352.80"
"2,013",Education,White,Women,INDE,409.4,480.6,462.8,"1,352.80"
"2,013",Education,White,Women,INDE,409.4,480.6,462.8,"1,352.80"
"2,013",Education,White,Women,INDE,409.4,480.6,462.8,"1,352.80"
"2,013",Education,White,Women,INDE,409.4,480.6,462.8,"1,352.80"
